TRADER,TRADE_COUNT,PERP_TRADE_COUNT,SPOT_TRADE_COUNT,SHORT_COUNT,LONG_COUNT,AVG_USD_TRADE_SIZE,TOTAL_USD_VOLUME,TOTAL_FEE_AMOUNT,DEFI_INTERACTIONS,Cluster
0x22e20d8fad678eb89b4da23335c5f9e614b77fdf,2,0,2,1,1,95.092528509,190.185057017,0.1851170174,0,0
0xd1dcb964b39661ba5f1ffe6e6e5641221eae76b3,4,4,0,2,2,105.012343633,420.049374532,0.2524461321,0,0
0xbbb9abd8c5548575d65bf1d4e2dd73539c28714b,2,2,0,1,1,210.648248414,421.296496827,0.5617768274,0,0
0xc353b196d312ef7afbf366574592bc46dbaf84fa,9,4,5,5,4,46.852226326,421.67003693,2.75525893,0,0
0x0c046a6a81bd15d561c62c1f6920c0913aa591c6,4,4,0,2,2,105.425040346,421.700161385,0.4936893851,0,0
0x7d9b44c1185dbbc8241f984336c40f026def0b7a,1,1,0,0,1,423.189044209,423.189044209,0.1410442088,0,0
0x5d546df937cac4ba9ec95c1878a2307420123f5f,3,3,0,1,2,141.506469528,424.519408583,0.4244165825,0,0
0x01b62c2c53869de35c0fda71320587d2d0a3c020,4,4,0,2,2,106.711284289,426.845137154,0.4714051542,0,0
0x1b4d5ff27a62aac8b96d96449c4f7c07aca925b5,4,4,0,1,3,107.195502141,428.782008566,0.5676485657,0,0
0x0de5599bfe6e03381b4234a429e1cd66957b35a9,4,4,0,2,2,107.730162621,430.920650482,0.4251744825,0,0
0xec48ec8781ad86631d6b881ebe42eb34b9a99d8a,2,2,0,1,1,216.0255805,432.051161,0.1728349996,0,0
0x6a3a348a58b835a46b26a27897eec1f787dc31c6,3,3,0,2,1,144.86634733,434.599041991,0.8698659908,0,0
0x8d800cdc91dc5574c18a0e84f76a502cec729771,3,3,0,1,2,145.121780022,435.365340066,0.8703240664,0,0
0x86ba812dbdc1689fc643f7a6849d3f21f294683f,3,3,0,1,2,145.527950784,436.583852351,0.8726603513,0,0
0xd7c443e9960c55fa217a5ac9564f10a58fc87551,5,5,0,2,3,87.414426295,437.072131476,0.6046294761,1,2
0x2966b45036a3852a292f9b31f44bf8ad7d0af01d,1,1,0,0,1,439.608921784,439.608921784,0.08792178436,0,0
0xe4d728eb5d06204b41bd3fe72952e5a421604cc9,3,3,0,2,1,146.61272446,439.838173379,0.2496173791,0,0
0xce314cce0e74f01e2e75b0bbd518db13ad27c5ba,2,2,0,1,1,220.466034703,440.932069407,0.2939974067,0,0
0xcf77e96a656003b25994079bd960e94944edee23,3,3,0,2,1,146.980465767,440.941397302,0.3776213019,0,0
0x8bc53c4227ac9429efbda72439243d8cdfd37825,1,1,0,0,1,442.995645529,442.995645529,0.1476455291,0,0
0xe4710ce7cc0d87873244673445a0cb49c9dcad81,1,0,2,2,0,221.9974045,443.994809,0.09378,0,0
0x1ba906a3b7af27ae34f9bf4bc685d58c4aa1af47,2,2,0,1,1,223.374462833,446.748925666,0.1489312657,0,0
0x3fc9551296effb37ae2ae43b0d8b4d084ed4cdd1,1,1,0,0,1,453.101620324,453.101620324,0.09062032406,0,0
0xdaff6f4298095234a0eee91a3a0100cd73c22d44,2,2,0,1,1,226.968237874,453.936475749,0.1238129489,0,0
0xcfa1868661fefb8b9499d255685de3f2eb6e98f2,4,4,0,2,2,113.586903972,454.347615889,0.3552758892,0,0
0x7d06de4ae53ef27fff2b34731c97bb44fd27d9e6,4,4,0,2,2,115.127512345,460.510049381,0.6137613811,0,0
0x7d06de4ae53ef27fff2b34731c97bb44fd27d9e6,8,8,0,4,4,117.257649232,938.061193858,0.8283878582,0,0
0xac1fc5c9f9cde3898cc373c645a2388877935ac2,3,3,0,1,2,153.530187136,460.590561407,0.4605054067,0,0
0x6b36bf1190e9dd4d19aa60f1b38216a24e926033,2,2,0,1,1,230.489289905,460.978579811,0.6915278108,0,0
0x67ebaa4bc48c7c8b32e38c95a975ce1a4dbb9bc1,7,7,0,3,4,66.038528295,462.269698067,2.548974067,0,0
0x2725aaab7f865d83fdcf8a68db5fffecb5b1e22f,1,2,0,0,2,231.632126425,463.264252851,0.09265285057,0,0
0x3f0a586de7ad6c59ead5a80724fdbab870b8ce40,2,2,0,1,1,232.320015619,464.640031237,0.2323432374,0,0
0x13326e2af5ab12dc19a36a7dd2b89d6f5a4661c4,2,2,0,1,1,233.240235687,466.480471373,0.2332633735,0,0
0x484db1c67a1e6f2c6c34834c5ce87e78ae7f9b4f,6,6,0,3,3,77.830794089,466.984764532,0.4415589323,1,2
0x9bf71a36fbcf3fe6ae79638658431c0d344c2ba5,4,4,0,2,2,116.985490613,467.941962453,0.3845684531,0,0
0x52d4e23ba8a881e2ff41b4ecdcf1a99d0a905b69,2,0,2,2,0,235.183935,470.36787,0.18414,0,0
0xe0d6bceb8c6c4eceae9b05cc3b46fb0fc413a969,4,4,0,2,2,117.83604305,471.344172202,0.5418442016,0,0
0xf9be60279bd8d2152a46931d07d25882cae7b5d2,3,3,0,2,1,157.214176306,471.642528919,0.1836657195,0,0
0x9792e2e8f5a07be11b0df35b3bff61932bbf8456,4,4,0,2,2,118.256328817,473.025315266,0.245344866,0,0
0x54bea73ff973cb9097c1091928551aad460fd5f3,2,2,0,1,1,237.645818664,475.291637327,0.1296373275,0,0
0x0bd6c58012b05f7f10c88ac2305b97baa9f2a973,2,2,0,1,1,238.015705345,476.03141069,0.4614906901,0,0
0x11555b4108d21b9293358e16de8736216282af24,1,1,0,0,1,476.155231046,476.155231046,0.09523104621,0,0
0x3e81531834b8455086801d3d7d9e391c077286a3,4,4,0,2,2,119.186547691,476.746190763,0.547438763,0,0
0x2249bc8a15f329c1944031a3e7f6673444fcdfe6,4,4,0,2,2,119.207765673,476.831062691,0.5468426905,0,0
0xcd16378947342d80f0e3a58d9ead6aab232a143d,2,2,0,1,1,238.568023932,477.136047864,0.238591864,0,0
0x1a4d9b4ba19277dc78af653f8460e84afe8880fe,2,0,2,0,2,239.195659132,478.391318264,0.1913182637,0,0
0x86f2a9e1f0b44b83fccd01c18d90468e451dafda,4,4,0,2,2,119.955547252,479.822189009,0.5499050094,0,0
0xba925ba84ae4534c2feb144503fb8a73bff1f527,4,4,0,2,2,119.969012279,479.876049117,0.551121117,0,0
0x2ed56962a5b150b13c9cbf168ec7180c665823e2,1,0,4,0,4,536.867373475,2147.469493899,0.4294938988,0,0
0x56333477b7aeb556601d8ddc3172c7415e90213b,4,4,0,2,2,537.148759745,2148.595038979,0.4167545794,0,0
0x2b80cc1143b125464e7085b72aca56ac86fe3bea,2,2,0,1,1,1075.28418002,2150.56836004,0.55504004,0,0
0x5b91583279e80356de0c290585d362a03625fcce,2,2,0,1,1,1076.436177134,2152.872354268,0.4923222677,0,0
0xb503b05a2262cb83873debebd408dc7755d6b12a,2,2,0,1,1,1079.451629004,2158.903258008,0.4318240082,0,0
0x7ea773b8b86c9819e3ba910989d5cdb35f2e80a4,2,2,0,1,1,1079.682090305,2159.36418061,0.4319166097,0,0
0x4a25b3cf176529f5b11f1deb3b1b16ca4d53fe3c,2,2,0,1,1,1080.401803743,2160.803607486,0.7757534861,0,0
0x1dd0a5aec0356bf20648984ab4db171781952438,2,2,0,1,1,1083.255994467,2166.511988933,0.4333457335,0,0
0xebf2eedb6dbc386cb1b24b28b810ae7fe6d64fa2,13,13,0,6,7,166.931982658,2170.115774552,1.009143352,0,0
0x9c48cce83b2e9caa13ed7ebc5c0fb19853ff25d1,2,3,0,2,1,728.017967065,2184.053901196,0.4368544756,0,0
0xb98697e7e0f6cf387649d399ff056ee37034a94a,16,16,0,8,8,136.559772825,2184.956365206,2.075697206,0,0
0x917b9cccb38f7a546fa66a3a128b4435ac8b7ced,2,2,0,1,1,1096.48617167,2192.972343341,0.7310633407,0,0
0x79dc7a232c9850c39c13e084ad61f828e43e0e8f,2,2,0,1,1,1097.115065266,2194.230130532,0.5851865317,0,0
0xf74f3a955ffc9de3097e0ac658bc9e3a4b02a84b,2,2,0,1,1,1098.342592776,2196.685185552,0.4563299516,0,0
0x055a754b74673c2a83d8a3356c4b0dda157ce76e,2,2,0,1,1,1098.971594341,2197.943188682,0.4396334822,0,0
0x82095aaededb421b00e7a2aac505b104df163936,5,0,5,2,3,440.92154519,2204.607725952,0.839793952,0,0
0x6990d94d2b1905ddcaf1dfa65e44464160b00beb,2,4,0,2,2,553.93179956,2215.727198239,0.4431894388,0,0
0x30d4ede8f048424f063d86f9c43b95a1085f6ac2,2,3,0,1,2,741.210056665,2223.630169994,0.444769994,0,0
0x7c4736d4100ad2b8c1e0726255c488da68f272f2,6,6,0,3,3,371.98364854,2231.901891241,1.318519241,0,0
0xafb6fdc8c996606d0ac5ee60464269c426912c70,2,2,0,1,1,1117.575853928,2235.151707855,0.5588438552,0,0
0x12164fe32d755b0715604e4ed67df061a62ea120,5,4,2,2,4,374.159271828,2244.95563097,0.7922137703,1,2
0x1c55ff7f8bf091cddfef1128d7984d37ceee6104,6,6,0,3,3,375.401123178,2252.406739066,0.6309186658,0,0
0xb9060851d3ded163c6b84373e3c937edc592ae98,2,2,0,1,1,1128.110954509,2256.221909018,0.4512758185,0,0
0xe63df72290497a99993a077a4682fb2f8cf0aedb,2,2,0,1,1,1132.466576149,2264.933152298,0.4530322985,0,0
0x199dfdd426d588bbb76380890e3e98cb655cdf8a,2,3,0,1,2,758.827397318,2276.482191953,0.4553421534,0,0
0xd083dd77986d6acf740b1512df01a22654f0b152,2,3,0,1,2,759.18044913,2277.54134739,0.4555537901,0,0
0xa889071647e0e262c6f258e19dba40a7f24284dd,16,8,8,9,7,142.442155145,2279.074482313,4.696650313,0,0
0x931ecf3afe7758ed583a69a962fdf52513b3bc9a,2,7,0,4,3,19822.847311942,138759.931183595,27.754763595,0,0
0x931ecf3afe7758ed583a69a962fdf52513b3bc9a,10,10,0,5,5,228.149395046,2281.493950463,0.7851824633,0,0
0x90200f6b412cebb5fc12c98984f444673b73be67,3,3,0,1,2,762.165027249,2286.495081748,0.5973937475,0,0
0x2f353fea6f38e07e7a27e7ba1b088e7fb5fd60ce,2,2,0,1,1,1149.843564556,2299.687129111,0.4599839113,0,0
0x19ea47f28415d3288f8a96d8426f32f7166be6d7,6,6,0,3,3,387.278040552,2323.668243312,0.5408753119,0,0
0x525aadb22d87caa26b00587dc6bf9a6cc2f414e5,14,14,0,7,7,166.418148063,2329.854072886,1.625289686,0,0
0x2f3d2002b4152c48b622f45e4abeff7a9654923e,2,2,0,1,1,1166.248148142,2332.496296284,0.4665462843,0,0
0x1b883e7b17e2896b38586deb3b68f878ea6cad4f,2,2,0,1,1,1174.623549,2349.247097999,0.4698963994,0,0
0xcd6969e59007fa20be26cc27b41854f67c54b900,2,3,0,1,2,783.69160064,2351.07480192,0.22919808,0,0
0xb60dc03aedea26407ba73cbff15e595edd3691c3,4,5,0,3,2,470.418856815,2352.094284075,0.4704648749,0,0
0x70c700d23ebd768fade62662a74a05debf016bc4,2,2,0,1,1,1176.619292545,2353.23858509,0.50431509,0,0
0x18a103e81d967c28017839c6ef7e6ab00e021e04,2,2,0,1,1,1179.669876183,2359.339752367,0.4719155668,0,0
0x68e5b205b2e9a54d33efd97b1ccf45f916a1b06f,8,8,0,4,4,295.118328046,2360.94662437,0.9670763701,0,0
0x1298e6b32f9f70b86ff204ecb0e85394363e6ae8,1,0,4,4,0,592.2880187,2369.1520748,0.4739252,0,0
0xf39fa09bf5a87b21221be2e2217b9843de6772b3,2,2,0,1,1,1185.044816923,2370.089633846,0.8058298464,0,0
0x614d98a57a5d879d717152de0690ed2b04562ade,3,0,6,6,0,395.462812333,2372.776874,0.533126,0,0
0xf4beb529a06b8f8965afd46d27c87ef8aeb0ddbb,2,3,0,1,2,793.736921902,2381.210765706,0.4762897055,0,0
0x5f43fa78fe721ea6131355ceaff99d2fae5ea884,4,1,3,2,2,596.500303962,2386.001215846,0.4772478464,0,0
0x25efb19857eeb1211d9864bcd777cadeedba062d,2,2,0,1,1,1197.105828807,2394.211657613,0.5804736131,0,0
0xd669dd881e70bae3f6b7937d7eb90c89a2dbc084,2,2,0,1,1,1201.166779104,2402.333558207,0.4805150073,0,0
0xc13945ffc6fbccd380ee7f26fb90511ec02abf63,4,4,0,3,1,601.310759899,2405.243039597,1.138927597,0,0
0x52a447e92d92a8032c69dd96bde163867099ef5c,2,3,0,2,1,997.395871904,2992.187615711,0.5984977113,0,0
0xa8d95eda38022938e118198cc49bb9f4c8769473,2,2,0,1,1,1498.419501922,2996.839003843,0.5994278432,0,0
0x0b55a3c420be37808d235d7f86d74e5f529946e3,2,2,0,1,1,1499.440158008,2998.880316015,0.5998360152,0,0
0xed59ce0d1e65b809d18a45949960f08d427e6736,2,2,0,1,1,1501.3372176,3002.6744352,0.3015648,0,0
0xa167f046d51a06dca9a915859bfcd5471a439856,2,3,0,1,2,1001.940105133,3005.8203154,0.3026846,0,0
0x82bb262bf0051c03f718a587f42d63ef9cc824a9,2,2,0,1,1,1503.32418479,3006.64836958,0.6954271797,0,0
0xc247d7ec2606bfb88926b17a3575a7f4ca2afef4,2,2,0,1,1,1503.4517635,3006.903527,0.301473,0,0
0x1ae8e085f3391d0aacd1fda379cc8944affd08a5,1,1,0,0,1,3007.143428686,3007.143428686,0.6014286857,0,0
0x3b8affeb8254478195f42da3c439eeb0df759c1c,3,3,0,1,2,1004.302807445,3012.908422336,0.7349419364,0,0
0xfea1547e2bb2242d4ef1f3aa5ae488f548d975d5,2,2,0,1,1,1508.994448828,3017.988897655,0.6036556553,0,0
0x57ca5e098ea68b3e07a54f666ff6f660afd774cc,2,3,0,2,1,1006.764200667,3020.292602,0.297398,0,0
0xc0b5afe4674698a25f080f22fcb6f2b0a59b18ad,2,3,0,1,2,1006.857531292,3020.572593877,0.6041750769,0,0
0x6cec044c949b70a704f2e57cfeee15347683d376,1,2,0,0,2,1510.530106021,3021.060212042,0.6042120424,0,0
0x6c14c72e320ad81079f04defc55e8998ec620064,2,2,0,1,1,1517.4902616,3034.9805232,0.3034768,0,0
0xdf48aca40642275df1efa9325af02c6972a329b7,2,2,0,1,1,1517.624293299,3035.248586599,0.7033985985,0,0
0xce5edffdb11f94784ceda07f06ca8c4be813fa0a,2,2,0,1,1,1520.115160921,3040.230321843,0.6081038426,0,0
0x8a7c60a5c373b7d8030a6af15dde79ac5ea41e2b,3,3,0,1,2,1018.36791741,3055.103752229,0.6805338286,0,0
0x6ce04b751c09d0a4f684a6ca0c56f8885abf3993,2,2,0,1,1,1533.010319295,3066.02063859,0.6132657904,0,0
0x12d9c36fc329220265e310a663f188ca015a2023,2,2,0,1,1,1533.371109661,3066.742219323,0.6134094029,0,0
0x21c73d11bc4904466d9c475722790f2db1b46794,3,4,0,1,3,768.17259789,3072.690391562,0.3812267618,0,0
0x2250f864acedb2866430bc8534bb8f46df1ee081,1,1,0,0,1,3073.862772555,3073.862772555,0.6147725545,0,0
0x68224217e85e15d8b41762206459df9df6de7d73,2,2,0,1,1,1538.65368837,3077.30737674,0.61552294,0,0
0xe98c3d0ded87e4ab64c130b2d03d2df33b2777bd,2,2,0,1,1,1538.793518681,3077.587037362,0.6155793617,0,0
0x3b296c47e9f5f160aa86b5859ae34327422353cc,2,2,0,1,1,1539.353445535,3078.70689107,0.6158046696,0,0
0x1a94f7598277d9d659ddc65df3bf40cc2e2c9c05,2,3,0,2,1,1026.71343758,3080.14031274,0.6160903403,0,0
0xdb079819e5ccf905a465935e18f8064264f1e2a3,2,2,0,1,1,1544.630043,3089.260086,0.309914,0,0
0xebac4062a084b1b0c950da54383aa51b0451b0c0,22,22,0,1,21,140.799353834,3097.585784346,2.433977146,0,0
0x4e935b522d7a4674a91945db6898cd5c313fa72a,12,12,0,6,6,258.27964986,3099.355798316,1.240363316,0,0
0x7e4ff1fd17683b90235cc1fb3e5bde064cc50105,2,2,0,1,1,1551.751216812,3103.502433624,0.8868056239,0,0
0x79fb45b8a551f558831334e023cb1014dd13678c,2,2,0,1,1,1552.037515649,3104.075031298,0.7219512983,0,0
0x3c765700ed95e3bc26cd5249b78a9ee4c3f2c9a4,7,0,8,1,7,389.10359055,3112.828724401,0.8022844009,0,0
0x90966e7bcfc5d0d35ee8c0b158c735ce396c9c0f,2,2,0,1,1,1557.63046,3115.26092,0.31408,0,0
0x823676ed6fc46cdab11c4db925a12b695ef24444,3,3,0,1,2,1038.918340448,3116.755021343,0.6234133435,0,0
0x04a1b7433928c8c4c641e5305d27af4504dbe183,1,2,0,0,2,1560.789907982,3121.579815963,0.6243159632,0,0
0x5fcb5e55d45c9130a911c37d65dcd4589e7444dc,2,2,0,1,1,1561.2659051,3122.5318102,0.6245916402,0,0
0xaee9db1442bdd9ef8abaa513bda29cbea8bc8bbe,2,3,0,1,2,1042.232273741,3126.696821222,0.6254012222,0,0
0x8214d3e11f0eb5f34a291dce169abd8b0ba5ffab,4,4,0,2,2,782.949949355,3131.799797418,0.6543862184,0,0
0x21fcd66ba0288b755f18d4acf9e1e24b0c15eedc,2,2,0,1,1,1569.9486487,3139.8972974,0.3157026,0,0
0x4b4159eb8352ebc6c97fddb86810766598afb4f5,2,3,0,1,2,1054.681696832,3164.045090496,0.6328724963,0,0
0xcfbda5d37e12fd7be6cda7058c406be75644e146,1,2,0,0,2,1583.390728146,3166.781456291,0.6333562913,0,0
0x3396e735ff16d760a5b055203fb633b6b355be67,4,4,0,2,2,793.735953841,3174.943815363,0.7938153631,0,0
0x4c4429316806e0524ee4284c8c615cebe5272226,2,2,0,1,1,1591.710567513,3183.421135025,0.749115025,0,0
0xdfa3608246864fa86e96dc9224551bcadd631123,2,2,0,1,1,1596.525977031,3193.051954063,0.6386740628,0,0
0x155c540c7209049b4d8b3cb942a2d461f2a00083,2,2,0,1,1,1598.544032527,3197.088065055,0.6394822547,0,0
0x8ddc24dc648b943856cf1044edded57a190a77e3,2,3,0,1,2,1069.782083281,3209.346249843,0.7771808431,0,0
0x30b164871bcb259b84d9614ce9186794bd9a35dc,2,2,0,1,1,1607.489267128,3214.978534256,0.643025456,0,0
0xc41fc12b4450fa3687da11f831a41862ac2cf1e5,2,2,0,1,1,1613.589062813,3227.178125625,0.3241256251,0,0
0xfea57f84c9e5476b4408b12d71a0b4edb8ca54d0,10,10,0,6,4,1269.454704972,12694.547049724,2.539194524,0,0
0x7bb59d4ddc6f65b6ad3c857641074dca425746bc,2,6,0,3,3,2126.511253226,12759.067519359,2.552069759,0,0
0x3933803cea973dd5ca6410a13be4c9353ebb75f0,2,5,0,1,4,2569.701871286,12848.509356432,2.569960432,0,0
0x6fc51bfb6126a91262bccbdf342a519264c89ec4,2,3,0,2,1,4292.805528684,12878.416586053,2.575942453,0,0
0x0b73cb360cbb48265e1a39d5e888d554bb4e843a,2,5,0,3,2,2576.074718859,12880.373594293,2.576332293,0,0
0x243a2e7a2bafc1d1e491f633bf48c9cf547ba85e,2,5,0,2,3,2579.356604133,12896.783020664,2.579615864,0,0
0xc5cdbf3791512c3ac3edfd6a3af8e3687770b9f7,2,4,0,2,2,3227.702023738,12910.808094951,2.582419351,0,0
0x6fe9efb1233d5a4334fe24656aacfd1ee4d3b5a8,3,5,0,1,4,2588.471259951,12942.356299753,2.588730553,0,0
0xd4f8ebc90fc2c8201dcfeb0b330ffb37294e6e36,2,2,0,1,1,6479.027264653,12958.054529306,1.282529306,0,0
0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,8,9,0,4,5,1443.859848487,12994.738636385,2.599211585,0,0
0xe5be050bbc781249f2218e3eb6bf04c7f6ff7926,2,5,0,3,2,2599.55603684,12997.7801842,2.5998146,0,0
0x044e8c5e6e0adbed4b437f0aff7ba529a6a17456,2,3,0,2,1,4333.6521844,13000.956553201,2.600455201,0,0
0x734f0b10990f42b28cd10b3b2b7ad30f0924cf93,13,13,0,7,6,1001.628432294,13021.169619826,2.803642626,1,2
0x6659256969054be6cc16642b3c4f1b81e17c14c8,2,5,0,3,2,2605.270076918,13026.350384591,2.605527791,0,0
0xa8d80a0005fd118f6ec0e09a9eae8aeb1c8331e6,18,0,18,12,6,724.140169214,13034.523045843,3.460389043,0,0
0x946f9a2c3a6b1613404b29d8105ebd27856877c9,9,7,2,5,4,1450.925250729,13058.327256559,2.913330159,0,0
0x147f420668ce798c0f741094eae3afeae37a0ff2,2,3,0,1,2,4354.047211811,13062.141635432,2.612688632,0,0
0x9686a5db3bb2f91fb752b33caa63f010dc622e78,2,5,0,3,2,2615.940892333,13079.704461667,2.616206467,0,0
0x02fb4b844b09de81c53807bba804a58805b91254,2,5,0,3,2,2617.230476958,13086.152384788,2.617492388,0,0
0xe05a8c152b288ce8c7ffdd87cdbc97f8f9e715c1,8,10,0,5,5,1320.881409007,13208.814090068,2.723589668,0,0
0x6dbb8109b561f87db656c918c86b51da0661956d,2,2,0,1,1,81.034996147,162.069992293,0.04862829309,0,0
0x6dbb8109b561f87db656c918c86b51da0661956d,12,15,0,7,8,882.691400472,13240.371007085,2.648339285,0,0
0x4b3ea834a8cb56d9931ff7bb3aaa62775c88b4f3,5,10,0,3,7,1326.28364,13262.8364,1.0636,0,0
0x35bd36facd12ad7cfbfd76760abc42f93ee3ae58,3,5,0,2,3,2655.568518369,13277.842591843,2.655837443,0,0
0x24bab16e9b23efa4a79dcb3c63dd9eae1419083a,2,3,0,2,1,4431.612732048,13294.838196143,2.659232543,0,0
0xb63f3cb08428fc63d6b1ba9b6cff980da73add3f,2,4,0,3,1,3334.234030969,13336.936123878,2.667655878,0,0
0x51ecb57d8b2bf8eea797adae113b3a84d396b609,2,4,0,2,2,3334.616800729,13338.467202917,2.667962117,0,0
0x3be66339b9faca9a389da1b1b602f33c66c064cf,2,3,0,2,1,4453.346915367,13360.040746102,2.672274502,0,0
0x42fcf28deacbe6a95ad28e81b15c205a252df941,2,2,0,1,1,6695.416956817,13390.833913635,2.678434835,0,0
0x799b422b8f74e2f9e34dc11de55a4392ce83d0fc,2,3,0,2,1,4465.075734484,13395.227203452,2.679312252,0,0
0x9b65016cbfac6aebeb90c57705d04153e18a2faa,1,3,0,0,3,4472.543442022,13417.630326065,2.683526065,0,0
0x6d54a5091e84c2affc1a55bef3f5c4495819bdfe,2,5,0,2,3,2697.256982969,13486.284914844,2.697529644,0,0
0xd00aaed717e0f9067e05fe95f4f27bf3e97fa0f4,2,7,0,3,4,1927.612940593,13493.290584152,2.698932152,0,0
0xa712da78f0ff6c1272320095466f93e52745a2b7,2,7,0,3,4,1933.304588586,13533.132120101,2.706892101,0,0
0xe5988e0a077491660baddb23d2444c5519195596,35,37,0,19,18,366.138400223,13547.120808268,4.273473188,3,2
0x6c71e8a2cb3abffa4c285dc66097db4f317bf8a6,1,4,0,0,4,3386.968143629,13547.872574515,2.709574515,0,0
0xb1acbbfee3dcf87357625fcacf4871b4902f3883,2,3,0,2,1,4520.614873109,13561.844619326,2.712638526,0,0
0xb33013b5b94f175da4614ddb6b8ee13b004fe6b5,2,2,0,1,1,6783.042973972,13566.085947944,2.713487944,0,0
0x4d6c5de05d8b3726c70952db2bef32c32aab52c6,2,4,0,1,3,3397.631315116,13590.525260464,2.718380464,0,0
0x6aa98c3ef67558acc51159907c9c19e99a230131,2,2,0,1,1,6801.942951548,13603.885903095,2.721050295,0,0
0xc632a7ce5bbdded10918e54c53cea5838db3ef53,3,4,0,1,3,3413.618033083,13654.47213233,2.73116833,0,0
0x109ffc1a3b4da5a77c0055de563f1437b8f0f871,2,7,0,4,3,1954.529572423,13681.707006962,2.736615762,0,0
0xd0364e170ddba6011d8558d865dd75bfebfc2f71,2,4,0,3,1,3420.954135714,13683.816542858,2.737036858,0,0
0x99a8b6e8cd1859aac350755a1d69117e16718e57,3,6,0,3,3,2284.316669512,13705.900017073,3.006713473,0,0
0x64b122878865b9f17b23d33888e211619f5b4cf1,3,4,0,2,2,3426.83822765,13707.3529106,1.4440894,0,0
0x51fb007343726cc4148a8adc9b755179f41d10ba,32,32,0,16,16,430.04677335,13761.496747194,8.992195194,1,2
0x290e7b45aa0afb778813574cec64f4cdeb32af97,2,6,0,3,3,2296.458857153,13778.753142917,2.756026517,0,0
0x1241c35fe6b7a09047d911c83f142ea5358b88c6,2,6,0,3,3,2299.749029269,13798.494175616,2.759983616,0,0
0x05a449ab36ce8d096c0bd0028ea2ae5a42fe4efd,14,6,18,13,11,807.285346367,19374.848312808,4.435266008,0,0
0x5e1f2e87d22edc88325d8468885cb46e646c50ed,2,2,0,1,1,9692.434292448,19384.868584895,3.877369295,0,0
0x4ae2fd7128533fe9b8a358e986f8d7e53fe13c14,3,8,0,0,8,2427.654530906,19421.236247249,3.450247249,0,0
0x44f42a6d5adc2f672c978153fdc59223f51bb29b,1,1,0,0,1,19421.447289458,19421.447289458,3.884289458,0,0
0x4355e1b963798312fb16c31977780246d090f001,2,11,0,5,6,1766.329820845,19429.6280293,1.9604707,0,0
0x478d3eb2a610b13f4a0041980c818be87d1ed9cc,2,3,0,1,2,6501.425150496,19504.275451488,3.901433088,0,0
0x31591b146d9e774c3b8e312cf80e4d6efaac08b2,2,4,0,2,2,4893.016735594,19572.066942375,3.914804775,0,0
0xec133e1274574c91cce51a0c76122588563aa90d,8,9,0,5,4,2180.811032354,19627.299291187,4.101582387,1,2
0xec133e1274574c91cce51a0c76122588563aa90d,5,3,4,4,3,2532.192291509,17725.346040566,5.318399766,1,2
0x3c4399ced213d3290f63f723650d136eace896ab,2,5,0,4,1,3925.854435429,19629.272177143,3.926251143,0,0
0x6da4c4662c56fe4663feb40bb103ca338179e391,2,4,0,3,1,4909.93896723,19639.755868922,3.928346922,0,0
0x5909ac2dfa909719acccbf0f48a762ac8972ddd2,3,8,0,4,4,2456.634429743,19653.075437945,3.931010945,0,0
0x2ae6edda50e480224e5645c2523e26174228df28,5,10,0,6,4,1971.711341647,19717.113416469,3.943775469,0,0
0xc7328d07947758cb98916a698934761b1ae6a6b3,5,9,0,4,5,2195.935183652,19763.416652867,2.795014467,0,0
0x166a6848addb717aa6d5cfe428c5690f65fafb14,2,6,0,3,3,3296.465160269,19778.790961611,3.956148411,0,0
0x563cdf714637df5414fbce7288f3ad8422bdcf85,2,6,0,3,3,3296.553198724,19779.319192345,3.956259545,0,0
0x7fc10531717df70c4425b26b7d93b979076a6d1a,2,6,0,4,2,3314.710368133,19888.2622088,2.0537912,0,0
0x03e95f97b1a162d4929956592531bb6b09e40c04,2,6,0,2,4,3318.071421408,19908.428528449,3.981965649,0,0
0x8b85911dbcdf33022b6e8836c47dede8f06e1402,3,6,0,3,3,3319.412397301,19916.474383808,3.983695808,0,0
0x25f9ded2fe4fff37888cb0bbb7e038335d1e6f13,2,5,0,3,2,3985.473303018,19927.366515088,3.985867848,0,0
0x172f425ffe20dc527d5ff272000f51a4d5bf9867,2,5,0,2,3,3990.588346714,19952.941733572,3.990984372,0,0
0x0f77b61b4ca6e48cd2ea25e8bcfa9634ce241189,2,5,0,4,1,3994.667409542,19973.337047711,3.995065711,0,0
0xa9569d5d9aeec8511ceeeaf3971deb8e43fa15eb,2,7,0,3,4,2856.507255947,19995.55079163,3.99951083,0,0
0x4a729573efe754fb329dd7706a45e524d971ff91,2,4,0,2,2,5009.517915217,20038.071660867,4.008010067,0,0
0xa7d34ac5fbc14e030d1f94a37d02492ebd68d940,2,7,0,4,3,2865.768229315,20060.377605208,4.012478008,0,0
0xcc87eeafeb5c49d149a0aa95522d839b349bd11c,8,13,0,7,6,1543.379804659,20063.937460565,4.013190965,0,0
0x3dc2848ad038d3bfb2fd8c29d41aff30f04742a4,2,2,0,1,1,10035.086467568,20070.172935136,4.014429536,0,0
0xa8fb2d37dbf4dabb787c520eac603803e1e537a1,3,0,4,2,2,5020.11834244,20080.473369759,4.130218959,1,2
